,date,Buy Nvidia,isPartial,day
0,2019-10-03 01:00:00,7,False,2019-10-03
1,2019-10-03 02:00:00,6,False,2019-10-03
2,2019-10-03 03:00:00,9,False,2019-10-03
3,2019-10-03 04:00:00,13,False,2019-10-03
4,2019-10-03 05:00:00,8,False,2019-10-03
5,2019-10-03 06:00:00,8,False,2019-10-03
6,2019-10-03 07:00:00,19,False,2019-10-03
7,2019-10-03 08:00:00,7,False,2019-10-03
8,2019-10-03 09:00:00,17,False,2019-10-03
9,2019-10-03 10:00:00,7,False,2019-10-03
10,2019-10-03 11:00:00,6,False,2019-10-03
11,2019-10-03 12:00:00,11,False,2019-10-03
12,2019-10-03 13:00:00,11,False,2019-10-03
13,2019-10-03 14:00:00,11,False,2019-10-03
14,2019-10-03 15:00:00,8,False,2019-10-03
15,2019-10-03 16:00:00,15,False,2019-10-03
16,2019-10-03 17:00:00,12,False,2019-10-03
17,2019-10-03 18:00:00,10,False,2019-10-03
18,2019-10-03 19:00:00,7,False,2019-10-03
19,2019-10-03 20:00:00,13,False,2019-10-03
20,2019-10-03 21:00:00,14,False,2019-10-03
21,2019-10-03 22:00:00,6,False,2019-10-03
22,2019-10-03 23:00:00,12,False,2019-10-03
23,2019-10-04 00:00:00,6,False,2019-10-04
24,2019-10-04 01:00:00,11,False,2019-10-04
25,2019-10-04 02:00:00,5,False,2019-10-04
26,2019-10-04 03:00:00,9,False,2019-10-04
27,2019-10-04 04:00:00,15,False,2019-10-04
28,2019-10-04 05:00:00,21,False,2019-10-04
29,2019-10-04 06:00:00,27,False,2019-10-04
30,2019-10-04 07:00:00,6,False,2019-10-04
31,2019-10-04 08:00:00,34,False,2019-10-04
32,2019-10-04 09:00:00,29,False,2019-10-04
33,2019-10-04 10:00:00,7,False,2019-10-04
34,2019-10-04 11:00:00,22,False,2019-10-04
35,2019-10-04 12:00:00,8,False,2019-10-04
36,2019-10-04 13:00:00,11,False,2019-10-04
37,2019-10-04 14:00:00,12,False,2019-10-04
38,2019-10-04 15:00:00,9,False,2019-10-04
39,2019-10-04 16:00:00,11,False,2019-10-04
40,2019-10-04 17:00:00,10,False,2019-10-04
41,2019-10-04 18:00:00,8,False,2019-10-04
42,2019-10-04 19:00:00,11,False,2019-10-04
43,2019-10-04 20:00:00,13,False,2019-10-04
44,2019-10-04 21:00:00,12,False,2019-10-04
45,2019-10-04 22:00:00,16,False,2019-10-04
46,2019-10-04 23:00:00,9,False,2019-10-04
47,2019-10-05 00:00:00,15,False,2019-10-05
48,2019-10-05 01:00:00,11,False,2019-10-05
49,2019-10-05 02:00:00,10,False,2019-10-05
50,2019-10-05 03:00:00,11,False,2019-10-05
51,2019-10-05 04:00:00,13,False,2019-10-05
52,2019-10-05 05:00:00,59,False,2019-10-05
53,2019-10-05 06:00:00,44,False,2019-10-05
54,2019-10-05 07:00:00,82,False,2019-10-05
55,2019-10-05 08:00:00,100,False,2019-10-05
56,2019-10-05 09:00:00,73,False,2019-10-05
57,2019-10-05 10:00:00,29,False,2019-10-05
58,2019-10-05 11:00:00,25,False,2019-10-05
59,2019-10-05 12:00:00,54,False,2019-10-05
60,2019-10-05 13:00:00,23,False,2019-10-05
61,2019-10-05 14:00:00,11,False,2019-10-05
62,2019-10-05 15:00:00,11,False,2019-10-05
63,2019-10-05 16:00:00,11,False,2019-10-05
64,2019-10-05 17:00:00,15,False,2019-10-05
65,2019-10-05 18:00:00,14,False,2019-10-05
66,2019-10-05 19:00:00,12,False,2019-10-05
67,2019-10-05 20:00:00,11,False,2019-10-05
68,2019-10-05 21:00:00,17,False,2019-10-05
69,2019-10-05 22:00:00,8,False,2019-10-05
70,2019-10-05 23:00:00,11,False,2019-10-05
71,2019-10-06 00:00:00,13,False,2019-10-06
72,2019-10-06 01:00:00,16,False,2019-10-06
73,2019-10-06 02:00:00,8,False,2019-10-06
74,2019-10-06 03:00:00,13,False,2019-10-06
75,2019-10-06 04:00:00,15,False,2019-10-06
76,2019-10-06 05:00:00,2,False,2019-10-06
77,2019-10-06 06:00:00,10,False,2019-10-06
78,2019-10-06 07:00:00,15,False,2019-10-06
79,2019-10-06 08:00:00,14,False,2019-10-06
80,2019-10-06 09:00:00,15,False,2019-10-06
81,2019-10-06 10:00:00,6,False,2019-10-06
82,2019-10-06 11:00:00,7,False,2019-10-06
83,2019-10-06 12:00:00,9,False,2019-10-06
84,2019-10-06 13:00:00,13,False,2019-10-06
85,2019-10-06 14:00:00,7,False,2019-10-06
86,2019-10-06 15:00:00,13,False,2019-10-06
87,2019-10-06 16:00:00,9,False,2019-10-06
88,2019-10-06 17:00:00,14,False,2019-10-06
89,2019-10-06 18:00:00,18,False,2019-10-06
90,2019-10-06 19:00:00,16,False,2019-10-06
91,2019-10-06 20:00:00,10,False,2019-10-06
92,2019-10-06 21:00:00,9,False,2019-10-06
93,2019-10-06 22:00:00,17,False,2019-10-06
94,2019-10-06 23:00:00,8,False,2019-10-06
95,2019-10-07 00:00:00,12,False,2019-10-07
96,2019-10-07 01:00:00,6,False,2019-10-07
97,2019-10-07 02:00:00,6,False,2019-10-07
98,2019-10-07 03:00:00,9,False,2019-10-07
99,2019-10-07 04:00:00,7,False,2019-10-07
100,2019-10-07 05:00:00,14,False,2019-10-07
101,2019-10-07 06:00:00,12,False,2019-10-07
102,2019-10-07 07:00:00,6,False,2019-10-07
103,2019-10-07 08:00:00,7,False,2019-10-07
104,2019-10-07 09:00:00,0,False,2019-10-07
105,2019-10-07 10:00:00,0,False,2019-10-07
106,2019-10-07 11:00:00,2,False,2019-10-07
107,2019-10-07 12:00:00,20,False,2019-10-07
108,2019-10-07 13:00:00,8,False,2019-10-07
109,2019-10-07 14:00:00,11,False,2019-10-07
110,2019-10-07 15:00:00,15,False,2019-10-07
111,2019-10-07 16:00:00,11,False,2019-10-07
112,2019-10-07 17:00:00,11,False,2019-10-07
113,2019-10-07 18:00:00,5,False,2019-10-07
114,2019-10-07 19:00:00,12,False,2019-10-07
115,2019-10-07 20:00:00,10,False,2019-10-07
116,2019-10-07 21:00:00,11,False,2019-10-07
117,2019-10-07 22:00:00,6,False,2019-10-07
118,2019-10-07 23:00:00,7,False,2019-10-07
119,2019-10-08 00:00:00,10,False,2019-10-08
120,2019-10-08 01:00:00,8,False,2019-10-08
121,2019-10-08 02:00:00,14,False,2019-10-08
122,2019-10-08 03:00:00,14,False,2019-10-08
123,2019-10-08 04:00:00,17,False,2019-10-08
124,2019-10-08 05:00:00,20,False,2019-10-08
125,2019-10-08 06:00:00,8,False,2019-10-08
126,2019-10-08 07:00:00,18,False,2019-10-08
127,2019-10-08 08:00:00,22,False,2019-10-08
128,2019-10-08 09:00:00,12,False,2019-10-08
129,2019-10-08 10:00:00,8,False,2019-10-08
130,2019-10-08 11:00:00,9,False,2019-10-08
131,2019-10-08 12:00:00,9,False,2019-10-08
132,2019-10-08 13:00:00,13,False,2019-10-08
133,2019-10-08 14:00:00,7,False,2019-10-08
134,2019-10-08 15:00:00,11,False,2019-10-08
135,2019-10-08 16:00:00,11,False,2019-10-08
136,2019-10-08 17:00:00,10,False,2019-10-08
137,2019-10-08 18:00:00,9,False,2019-10-08
138,2019-10-08 19:00:00,10,False,2019-10-08
139,2019-10-08 20:00:00,14,False,2019-10-08
140,2019-10-08 21:00:00,8,False,2019-10-08
141,2019-10-08 22:00:00,6,False,2019-10-08
142,2019-10-08 23:00:00,13,False,2019-10-08
143,2019-10-09 00:00:00,11,False,2019-10-09
144,2019-10-09 01:00:00,9,False,2019-10-09
145,2019-10-09 02:00:00,6,False,2019-10-09
146,2019-10-09 03:00:00,9,False,2019-10-09
147,2019-10-09 04:00:00,17,False,2019-10-09
148,2019-10-09 05:00:00,6,False,2019-10-09
149,2019-10-09 06:00:00,21,False,2019-10-09
150,2019-10-09 07:00:00,24,False,2019-10-09
151,2019-10-09 08:00:00,7,False,2019-10-09
152,2019-10-09 09:00:00,13,False,2019-10-09
153,2019-10-09 10:00:00,12,False,2019-10-09
154,2019-10-09 11:00:00,7,False,2019-10-09
155,2019-10-09 12:00:00,6,False,2019-10-09
156,2019-10-09 13:00:00,5,False,2019-10-09
157,2019-10-09 14:00:00,17,False,2019-10-09
158,2019-10-09 15:00:00,12,False,2019-10-09
159,2019-10-09 16:00:00,8,False,2019-10-09
160,2019-10-09 17:00:00,11,False,2019-10-09
161,2019-10-09 18:00:00,12,False,2019-10-09
162,2019-10-09 19:00:00,11,False,2019-10-09
163,2019-10-09 20:00:00,9,False,2019-10-09
164,2019-10-09 21:00:00,9,False,2019-10-09
165,2019-10-09 22:00:00,7,False,2019-10-09
166,2019-10-09 23:00:00,7,False,2019-10-09
